time,massFlow,test,unit
"88920,32945","0,2532524253",2020_01_22,A5
"88980,33017","0,2530425053",2020_01_22,A5
"89040,32971","0,2516155196",2020_01_22,A5
"89100,33062","0,2521941437",2020_01_22,A5
"89160,33024","0,2533310911",2020_01_22,A5
"89220,33145","0,2460070446",2020_01_22,A5
"89280,33128","0,2506290757",2020_01_22,A5
"89340,3307","0,2514596907",2020_01_22,A5
"89400,3312","0,2532164982",2020_01_22,A5
"89460,33265","0,2526012625",2020_01_22,A5
"89520,3332","0,2532349793",2020_01_22,A5
"89580,33378","0,2544852173",2020_01_22,A5
"89640,33328","0,2551199359",2020_01_22,A5
"89700,33287","0,2550434571",2020_01_22,A5
"89760,33445","0,2549639232",2020_01_22,A5
"89820,33406","0,2552747632",2020_01_22,A5
"89880,33482","0,254013757",2020_01_22,A5
"89940,33478","0,2545250344",2020_01_22,A5
"90000,33437","0,2549328376",2020_01_22,A5
"90060,33474","0,2542887199",2020_01_22,A5
"90120,33386","0,2542615909",2020_01_22,A5
"90180,3354","0,2541515723",2020_01_22,A5
"90240,33533","0,2541104197",2020_01_22,A5
"90300,3349","0,2531064629",2020_01_22,A5
"90360,33658","0,2520871136",2020_01_22,A5
"90420,33709","0,2526440345",2020_01_22,A5
"90480,336","0,2512659979",2020_01_22,A5
"90540,33581","0,2520387488",2020_01_22,A5
"90600,33657","0,2519555754",2020_01_22,A5
"90660,33668","0,2527791118",2020_01_22,A5
"90720,33739","0,2533589547",2020_01_22,A5
"90780,33765","0,2539790319",2020_01_22,A5
"90840,33789","0,2543181361",2020_01_22,A5
"90900,33828","0,2539363767",2020_01_22,A5
"90960,33873","0,2539275118",2020_01_22,A5
"91020,33805","0,2538605825",2020_01_22,A5
"91080,33853","0,254127031",2020_01_22,A5
"91140,33845","0,2483060817",2020_01_22,A5
"91200,33782","0,2512120571",2020_01_22,A5
"91260,33879","0,2524070188",2020_01_22,A5
"91320,33814","0,2518580112",2020_01_22,A5
"91380,33966","0,2524570697",2020_01_22,A5
"91440,33979","0,2527863407",2020_01_22,A5
"91500,34047","0,2523046297",2020_01_22,A5
"91560,34067","0,2526877414",2020_01_22,A5
"91620,3403","0,2525826144",2020_01_22,A5
"91680,33995","0,2530219707",2020_01_22,A5
"91740,33997","0,2522087684",2020_01_22,A5
"91800,34004","0,2534586391",2020_01_22,A5
"91860,33991","0,2530703021",2020_01_22,A5
"91920,34056","0,2519468608",2020_01_22,A5
"91980,34079","0,2533072343",2020_01_22,A5
"92040,3407","0,2526420812",2020_01_22,A5
"92100,3399","0,253837744",2020_01_22,A5
"92160,3403","0,2538555573",2020_01_22,A5
"92220,34054","0,2537958568",2020_01_22,A5
"92280,34085","0,2542890538",2020_01_22,A5
"92340,34049","0,253492997",2020_01_22,A5
"92400,34102","0,254071955",2020_01_22,A5
"92460,34239","0,2540764125",2020_01_22,A5
"92520,34274","0,254953489",2020_01_22,A5
"92580,34298","0,2561364972",2020_01_22,A5
"92640,34195","0,2554946333",2020_01_22,A5
"92700,34197","0,2549833893",2020_01_22,A5
"92760,34337","0,2545079723",2020_01_22,A5
"92820,34346","0,2548726863",2020_01_22,A5
"92880,34292","0,2546692605",2020_01_22,A5
"92940,34371","0,2538512668",2020_01_22,A5
"93000,3431","0,2537845378",2020_01_22,A5
"93060,34334","0,2500667957",2020_01_22,A5
"93120,34409","0,2485470707",2020_01_22,A5
"93180,34426","0,2501896359",2020_01_22,A5
"93240,34479","0,2518681783",2020_01_22,A5
"93300,34506","0,2523847146",2020_01_22,A5
"93360,34539","0,2522945127",2020_01_22,A5
"93420,34575","0,2528298139",2020_01_22,A5
"93480,34547","0,252753285",2020_01_22,A5
"93540,34525","0,253883855",2020_01_22,A5
"93600,34573","0,2553390548",2020_01_22,A5
"93660,34501","0,2553338126",2020_01_22,A5
"93720,34547","0,2545188239",2020_01_22,A5
"93780,34528","0,2558818686",2020_01_22,A5
"93840,3461","0,2557299128",2020_01_22,A5
"93900,34643","0,2563196723",2020_01_22,A5
"93960,34735","0,2565660203",2020_01_22,A5
"94020,34735","0,2565010609",2020_01_22,A5
"94080,34755","0,2558080443",2020_01_22,A5
"94140,34777","0,2562995718",2020_01_22,A5
"94200,34709","0,2537306638",2020_01_22,A5
"94260,34709","0,2539094647",2020_01_22,A5
"94320,34705","0,2529555255",2020_01_22,A5
"94380,34768","0,2538017835",2020_01_22,A5
"94440,34728","0,2548303651",2020_01_22,A5
"94500,34707","0,2528429193",2020_01_22,A5
"94560,34823","0,2541217555",2020_01_22,A5
"94620,34865","0,2539454921",2020_01_22,A5
"94680,34961","0,2558672106",2020_01_22,A5
"94740,34937","0,2546760219",2020_01_22,A5
"94800,34923","0,2548027853",2020_01_22,A5
"94860,34893","0,254751332",2020_01_22,A5
"94920,34983","0,2542952642",2020_01_22,A5
"94980,34983","0,2545669049",2020_01_22,A5
"95040,35063","0,2548263917",2020_01_22,A5
"95100,35143","0,2557104133",2020_01_22,A5
"95160,35093","0,2553377025",2020_01_22,A5
"95220,35103","0,2555445006",2020_01_22,A5
"95280,35093","0,2523081523",2020_01_22,A5
"95340,35223","0,2513107232",2020_01_22,A5
"95400,35253","0,2524429459",2020_01_22,A5
"95460,35253","0,2523801903",2020_01_22,A5
"95520,35183","0,2540147253",2020_01_22,A5
"95580,35323","0,2558326357",2020_01_22,A5
"95640,35343","0,2547290779",2020_01_22,A5
"95700,35273","0,2546133831",2020_01_22,A5
"95760,35413","0,2547415823",2020_01_22,A5
"95820,35533","0,2529313014",2020_01_22,A5
"95880,35483","0,2531599196",2020_01_22,A5
"95940,35563","0,2537833024",2020_01_22,A5
"96000,35553","0,253056629",2020_01_22,A5
"96060,35483","0,2538709332",2020_01_22,A5
"96120,35563","0,2529328206",2020_01_22,A5
"96180,35533","0,2523325935",2020_01_22,A5
"96240,35493","0,2530595172",2020_01_22,A5
"96300,35603","0,2533449311",2020_01_22,A5
"96360,35493","0,253645654",2020_01_22,A5
"96420,35573","0,2539772789",2020_01_22,A5
"96480,35533","0,2555204268",2020_01_22,A5
"96540,35603","0,2562269161",2020_01_22,A5
"96600,35713","0,2570055102",2020_01_22,A5
"96660,35773","0,2567253051",2020_01_22,A5
"96720,35673","0,257360608",2020_01_22,A5
"96780,35673","0,2538747897",2020_01_22,A5
"96840,35753","0,2494769862",2020_01_22,A5
"96900,35773","0,2524371028",2020_01_22,A5
"96960,35703","0,2539228707",2020_01_22,A5
"97020,35743","0,2551209543",2020_01_22,A5
"97080,35763","0,254397286",2020_01_22,A5
"97140,35693","0,2533642135",2020_01_22,A5
"97200,35863","0,2542551133",2020_01_22,A5
"97260,35843","0,2541214884",2020_01_22,A5
"97320,35853","0,2530114864",2020_01_22,A5
"97380,35853","0,2536067051",2020_01_22,A5
"97440,35873","0,2549545909",2020_01_22,A5
"97500,35983","0,2544086384",2020_01_22,A5
"97560,36063","0,254904974",2020_01_22,A5
"97620,35983","0,2546316639",2020_01_22,A5
"97680,35993","0,2553256322",2020_01_22,A5
"97740,36113","0,2554743826",2020_01_22,A5
"97800,36193","0,2554471868",2020_01_22,A5
"97860,36253","0,2548710669",2020_01_22,A5
"97920,36263","0,2560015033",2020_01_22,A5
"97980,36263","0,2551182163",2020_01_22,A5
"98040,36243","0,2558450566",2020_01_22,A5
"98100,36303","0,2566296608",2020_01_22,A5
"98160,36443","0,2572977355",2020_01_22,A5
"98220,36393","0,2575087741",2020_01_22,A5
"98280,36563","0,25678165",2020_01_22,A5
"98340,36483","0,2575641172",2020_01_22,A5
"98400,36493","0,25722917",2020_01_22,A5
"98460,36573","0,25663118",2020_01_22,A5
"98520,36653","0,2568075603",2020_01_22,A5
"98580,36643","0,2564641488",2020_01_22,A5
"98640,36723","0,2564461519",2020_01_22,A5
"98700,36683","0,256516921",2020_01_22,A5
"98760,36803","0,257848112",2020_01_22,A5
"98820,36953","0,2576489601",2020_01_22,A5
"98880,37053","0,2568561587",2020_01_22,A5
"98940,37063","0,2570838587",2020_01_22,A5
"99000,36983","0,2564000576",2020_01_22,A5
"99060,37023","0,2557458562",2020_01_22,A5
"99120,37053","0,2556031493",2020_01_22,A5
"99180,37163","0,2565383404",2020_01_22,A5
"99240,37093","0,2558234702",2020_01_22,A5
"99300,37253","0,2570039576",2020_01_22,A5
"99360,37333","0,2518855576",2020_01_22,A5
"99420,37353","0,2507899131",2020_01_22,A5
"99480,37293","0,2518880117",2020_01_22,A5
"99540,37373","0,2543392383",2020_01_22,A5
"99600,37313","0,2544296237",2020_01_22,A5
"99660,37313","0,255611263",2020_01_22,A5
"99720,37293","0,2561957637",2020_01_22,A5
"99780,37343","0,2566097105",2020_01_22,A5
"99840,37313","0,2566735513",2020_01_22,A5
"99900,37403","0,2568815849",2020_01_22,A5
"99960,37453","0,2585139663",2020_01_22,A5
"100020,374","0,2572653643",2020_01_22,A5
"100080,3742","0,2559818035",2020_01_22,A5
"100140,3738","0,2559336891",2020_01_22,A5
"100200,3744","0,2563711422",2020_01_22,A5
"100260,3742","0,2571854464",2020_01_22,A5
"100320,3748","0,2576973916",2020_01_22,A5
"100380,3754","0,2561954632",2020_01_22,A5
"100440,3749","0,2572071162",2020_01_22,A5
"100500,3752","0,2564148992",2020_01_22,A5
"100560,3756","0,2561286507",2020_01_22,A5
"100620,3753","0,2560270797",2020_01_22,A5
"100680,3751","0,2564287392",2020_01_22,A5
"100740,3755","0,2560844596",2020_01_22,A5
"100800,3752","0,2569716365",2020_01_22,A5
"100860,3754","0,2566236006",2020_01_22,A5
"100920,375","0,2569996503",2020_01_22,A5
"100980,375","0,252470893",2020_01_22,A5
"101040,376","0,2516277736",2020_01_22,A5
"101100,3765","0,2541891022",2020_01_22,A5
"101160,3765","0,2555818301",2020_01_22,A5
"101220,3761","0,2576409299",2020_01_22,A5
"101280,3775","0,2599359769",2020_01_22,A5
"101340,377","0,2584342321",2020_01_22,A5
"101400,3773","0,2583816268",2020_01_22,A5
"101460,3777","0,2590240083",2020_01_22,A5
"101520,3777","0,2584889074",2020_01_22,A5
"101580,3786","0,2577191616",2020_01_22,A5
"101640,3778","0,2586683929",2020_01_22,A5
"101700,3778","0,2578327194",2020_01_22,A5
"101760,3777","0,2569974633",2020_01_22,A5
"101820,3783","0,2576470235",2020_01_22,A5
"101880,3779","0,2574494575",2020_01_22,A5
"101940,3784","0,2568419682",2020_01_22,A5
"102000,378","0,2579564945",2020_01_22,A5
"102060,3788","0,2575634161",2020_01_22,A5
"102120,3781","0,2572203886",2020_01_22,A5
"102180,3788","0,2568482955",2020_01_22,A5
"102240,3796","0,2560413871",2020_01_22,A5
"102300,3788","0,2565326641",2020_01_22,A5
"102360,3794","0,2568158909",2020_01_22,A5
"102420,3789","0,257408739",2020_01_22,A5
"102480,3795","0,2580041413",2020_01_22,A5
"102540,379","0,2579737235",2020_01_22,A5
"102600,3803","0,2589012349",2020_01_22,A5
"102660,3803","0,2588764432",2020_01_22,A5
"102720,38","0,2595296929",2020_01_22,A5
"102780,3815","0,2613556669",2020_01_22,A5
"102840,3828","0,2606818659",2020_01_22,A5
"102900,3826","0,258680146",2020_01_22,A5
"102960,3822","0,2589678804",2020_01_22,A5
"103020,3818","0,2589291986",2020_01_22,A5
"103080,3822","0,258823287",2020_01_22,A5
"103140,3833","0,2590820727",2020_01_22,A5
"103200,3828","0,2594402423",2020_01_22,A5
"103260,3837","0,2586196609",2020_01_22,A5
"103320,3846","0,2598291971",2020_01_22,A5
"103380,3849","0,2590420052",2020_01_22,A5
"103440,3841","0,2574187893",2020_01_22,A5
"103500,3841","0,2583239631",2020_01_22,A5
"103560,3848","0,2583016589",2020_01_22,A5
"103620,3851","0,2574668702",2020_01_22,A5
"103680,3854","0,2580048091",2020_01_22,A5
"103740,3851","0,2574285891",2020_01_22,A5
"103800,3852","0,2571004867",2020_01_22,A5
"103860,3854","0,257456653",2020_01_22,A5
"103920,3863","0,2572246291",2020_01_22,A5
"103980,3859","0,2578363422",2020_01_22,A5
"104040,3871","0,2526015295",2020_01_22,A5
"104100,3868","0,2536647862",2020_01_22,A5
"104160,3874","0,2559112013",2020_01_22,A5
"104220,3869","0,2572489199",2020_01_22,A5
"104280,3878","0,2577082098",2020_01_22,A5
"104340,3889","0,2588175106",2020_01_22,A5
"104400,3879","0,2589598836",2020_01_22,A5
"104460,3892","0,2593794233",2020_01_22,A5
"104520,3908","0,2585147509",2020_01_22,A5
"104580,3908","0,2578289631",2020_01_22,A5
"104640,3897","0,2585470553",2020_01_22,A5
"104700,3911","0,2595884752",2020_01_22,A5
"104760,3914","0,2577670756",2020_01_22,A5
"104820,3909","0,2592942298",2020_01_22,A5
"104880,3908","0,2587105639",2020_01_22,A5
"104940,3917","0,2577303137",2020_01_22,A5
"105000,3908","0,2586655882",2020_01_22,A5
"105060,3924","0,2585657869",2020_01_22,A5
"105120,3923","0,2582460319",2020_01_22,A5
"105180,393","0,2584465027",2020_01_22,A5
"105240,3942","0,258071655",2020_01_22,A5
"105300,3942","0,2588166759",2020_01_22,A5
"105360,3945","0,2587557566",2020_01_22,A5
"105420,3945","0,2587681776",2020_01_22,A5
"105480,3947","0,2584278379",2020_01_22,A5
"105540,3939","0,2587514327",2020_01_22,A5
"105600,3948","0,2580846101",2020_01_22,A5
"105660,3953","0,258647875",2020_01_22,A5
"105720,3949","0,2595288581",2020_01_22,A5
"105780,3952","0,2600835586",2020_01_22,A5
"105840,3956","0,2600740593",2020_01_22,A5
"105900,3948","0,2598971782",2020_01_22,A5
"105960,3958","0,2606391439",2020_01_22,A5
"106020,3963","0,2608311171",2020_01_22,A5
"106080,3962","0,2598236043",2020_01_22,A5
"106140,3966","0,2601320069",2020_01_22,A5
"106200,3972","0,2596895954",2020_01_22,A5
"106260,3972","0,2589652426",2020_01_22,A5
"106320,3975","0,2588755583",2020_01_22,A5
"106380,3976","0,2592902398",2020_01_22,A5
"106440,3978","0,2582035604",2020_01_22,A5
"106500,3986","0,2572325758",2020_01_22,A5
"106560,398","0,2579741742",2020_01_22,A5
"106620,399","0,2579275624",2020_01_22,A5
"106680,4004","0,2581982347",2020_01_22,A5
"106740,4001","0,2574910275",2020_01_22,A5
"106800,4005","0,2578944066",2020_01_22,A5
"106860,4007","0,2583590221",2020_01_22,A5
"106920,4025","0,2584050663",2020_01_22,A5
"106980,4027","0,2533551316",2020_01_22,A5
"107040,4028","0,2538149056",2020_01_22,A5
"107100,4021","0,2557670252",2020_01_22,A5
"107160,403","0,2578064252",2020_01_22,A5
"107220,4034","0,2582761326",2020_01_22,A5
"107280,4029","0,2594834317",2020_01_22,A5
"107340,4032","0,2606023153",2020_01_22,A5
"107400,4028","0,2609124207",2020_01_22,A5
"107460,4031","0,2606400121",2020_01_22,A5
"107520,4041","0,2593523443",2020_01_22,A5
"107580,4038","0,2605629991",2020_01_22,A5
"107640,4046","0,2592538285",2020_01_22,A5
"107700,4049","0,2594717787",2020_01_22,A5
"107760,4056","0,2594049996",2020_01_22,A5
"107820,4062","0,2593712428",2020_01_22,A5
"107880,406","0,2599714199",2020_01_22,A5
"107940,4065","0,2602815419",2020_01_22,A5
"108000,4061","0,2599495163",2020_01_22,A5
"108060,4067","0,2590455445",2020_01_22,A5
"108120,4062","0,2576407295",2020_01_22,A5
"108180,4063","0,2587002966",2020_01_22,A5
"108240,406","0,25843106",2020_01_22,A5
"108300,4076","0,2576210798",2020_01_22,A5
"108360,4078","0,2571732593",2020_01_22,A5
"108420,4094","0,2588215007",2020_01_22,A5
"108480,4095","0,2592316578",2020_01_22,A5
"108540,4088","0,2580245423",2020_01_22,A5
"108600,4099","0,2582710574",2020_01_22,A5
"108660,4117","0,2585189246",2020_01_22,A5
"108720,4108","0,2592597051",2020_01_22,A5
"108780,4115","0,2600948276",2020_01_22,A5
"108840,4116","0,2608005156",2020_01_22,A5
"108900,4127","0,259524217",2020_01_22,A5
"108960,4131","0,259793487",2020_01_22,A5
"109020,4131","0,2553293718",2020_01_22,A5
"109080,4146","0,2548966934",2020_01_22,A5
"109140,4153","0,2565149844",2020_01_22,A5
"109200,4166","0,2577379098",2020_01_22,A5
"109260,4164","0,2590497182",2020_01_22,A5
"109320,4158","0,2587931697",2020_01_22,A5
"109380,4165","0,2599809025",2020_01_22,A5
"109440,4169","0,2589853265",2020_01_22,A5
"109500,4168","0,2588982799",2020_01_22,A5
"109560,4167","0,257186782",2020_01_22,A5
"109620,4173","0,2549759602",2020_01_22,A5
"109680,4176","0,2523343965",2020_01_22,A5
"109740,4174","0,2523979869",2020_01_22,A5
"109800,4183","0,2516856878",2020_01_22,A5
"109860,4179","0,2515393247",2020_01_22,A5
"109920,4197","0,2508846559",2020_01_22,A5
"109980,4195","0,2524142643",2020_01_22,A5
"110040,4196","0,2530452265",2020_01_22,A5
"110100,4192","0,253161539",2020_01_22,A5
"110160,4195","0,252946093",2020_01_22,A5
"110220,4193","0,2533892891",2020_01_22,A5
"110280,4198","0,2548393301",2020_01_22,A5
"110340,419","0,2544716111",2020_01_22,A5
"110400,4194","0,2538809334",2020_01_22,A5
"110460,4202","0,2532289191",2020_01_22,A5
"110520,4201","0,2520793505",2020_01_22,A5
"110580,42","0,2502393028",2020_01_22,A5
"110640,4209","0,2521629245",2020_01_22,A5
"110700,42","0,2521438257",2020_01_22,A5
"110760,42","0,2520045913",2020_01_22,A5
"110820,4199","0,2511345767",2020_01_22,A5
"110880,4202","0,2510735573",2020_01_22,A5
"110940,4198","0,25131079",2020_01_22,A5
"111000,4207","0,2525711117",2020_01_22,A5
"111060,4199","0,2525972056",2020_01_22,A5
"111120,42","0,248869597",2020_01_22,A5
"111180,4207","0,2518288288",2020_01_22,A5
"111240,4209","0,253096997",2020_01_22,A5
"111300,4209","0,2537037685",2020_01_22,A5
"111360,4215","0,2542287189",2020_01_22,A5
"111420,4208","0,2536585924",2020_01_22,A5
"111480,4215","0,2539086801",2020_01_22,A5
"111540,4216","0,2538599648",2020_01_22,A5
"111600,4226","0,2528806328",2020_01_22,A5
"111660,4237","0,2553152647",2020_01_22,A5
"111720,4237","0,2550035566",2020_01_22,A5
"111780,4235","0,2543661002",2020_01_22,A5
"111840,4232","0,2544564856",2020_01_22,A5
"111900,4235","0,2542583855",2020_01_22,A5
"111960,4234","0,2544689233",2020_01_22,A5
"112020,4231","0,2551248108",2020_01_22,A5
"112080,4229","0,2557210812",2020_01_22,A5
"112140,4241","0,2548771772",2020_01_22,A5
"112200,4243","0,2541872324",2020_01_22,A5
"112260,4237","0,2529228371",2020_01_22,A5
"112320,424","0,2527171075",2020_01_22,A5
"112380,4244","0,2531113378",2020_01_22,A5
"112440,4239","0,2527935695",2020_01_22,A5
"112500,4238","0,2525361194",2020_01_22,A5
"112560,4239","0,2506234996",2020_01_22,A5
"112620,4251","0,2522906061",2020_01_22,A5
"112680,4265","0,2537474587",2020_01_22,A5
"112740,4269","0,2540851939",2020_01_22,A5
"112800,4272","0,2547646377",2020_01_22,A5
"112860,4272","0,2531697528",2020_01_22,A5
"112920,4269","0,2544186553",2020_01_22,A5
"112980,4285","0,2537369577",2020_01_22,A5
"113040,4284","0,2547986116",2020_01_22,A5
"113100,4281","0,2558186121",2020_01_22,A5
"113160,4283","0,2552478178",2020_01_22,A5
"113220,428","0,2539583637",2020_01_22,A5
"113280,4297","0,2528275768",2020_01_22,A5
"113340,4291","0,2504945158",2020_01_22,A5
"113400,43","0,2525514953",2020_01_22,A5
"113460,4303","0,2530446422",2020_01_22,A5
"113520,4307","0,2530626391",2020_01_22,A5
"113580,4309","0,2526834341",2020_01_22,A5
"113640,4309","0,2530364117",2020_01_22,A5
"113700,4317","0,2533116751",2020_01_22,A5
"113760,4323","0,2536200108",2020_01_22,A5
"113820,4323","0,2548035867",2020_01_22,A5
"113880,4337","0,2544123113",2020_01_22,A5
"113940,4337","0,2538114163",2020_01_22,A5
"114000,4344","0,2526483417",2020_01_22,A5
"114060,4341","0,2534046316",2020_01_22,A5
"114120,4348","0,2538331363",2020_01_22,A5
"114180,4351","0,2535482901",2020_01_22,A5
"114240,4352","0,2526122977",2020_01_22,A5
"114300,4353","0,2494704919",2020_01_22,A5
"114360,4358","0,2529060255",2020_01_22,A5
"114420,4362","0,2533940304",2020_01_22,A5
"114480,4376","0,2555435657",2020_01_22,A5
"114540,4371","0,2540712705",2020_01_22,A5
"114600,4376","0,254277501",2020_01_22,A5
"114660,4381","0,2543899069",2020_01_22,A5
"114720,4389","0,2547164065",2020_01_22,A5
"114780,4387","0,2550930406",2020_01_22,A5
"114840,4394","0,2555687915",2020_01_22,A5
"114900,4391","0,2546246855",2020_01_22,A5
"114960,4401","0,2533656826",2020_01_22,A5
"115020,4397","0,2538185951",2020_01_22,A5
"115080,4416","0,2553054983",2020_01_22,A5
"115140,4426","0,2550525057",2020_01_22,A5
"115200,4427","0,254180905",2020_01_22,A5
"115260,4419","0,2538505155",2020_01_22,A5
"115320,4419","0,255194261",2020_01_22,A5
"115380,442","0,2557906149",2020_01_22,A5
"115440,4422","0,2557173583",2020_01_22,A5
"115500,4421","0,2555511952",2020_01_22,A5
"115560,4431","0,2545676227",2020_01_22,A5
"115620,4431","0,2486683749",2020_01_22,A5
"115680,4442","0,2523540463",2020_01_22,A5
"115740,4442","0,2553550817",2020_01_22,A5
"115800,4441","0,2556017637",2020_01_22,A5
"115860,4443","0,2555964047",2020_01_22,A5
"115920,4443","0,2558177606",2020_01_22,A5
"115980,4455","0,2553775696",2020_01_22,A5
"116040,4458","0,2545929153",2020_01_22,A5
"116100,4451","0,2548166253",2020_01_22,A5
"116160,4448","0,2548016",2020_01_22,A5
"116220,4451","0,2550891841",2020_01_22,A5
"116280,4457","0,2553130777",2020_01_22,A5
"116340,446","0,2557883278",2020_01_22,A5
"116400,447","0,2551643607",2020_01_22,A5
"116460,4473","0,255087114",2020_01_22,A5
"116520,4488","0,2537804809",2020_01_22,A5
"116580,4477","0,2553633623",2020_01_22,A5
"116640,4487","0,2547976433",2020_01_22,A5
"116700,45","0,2565537163",2020_01_22,A5
"116760,4499","0,2563283535",2020_01_22,A5
"116820,4501","0,2559405173",2020_01_22,A5
"116880,4499","0,2559442402",2020_01_22,A5
